,2017,2018,2019,2020,2021,2022,2023,2024,Overall
A00,0.0,0.0,0.0,0.0,0.08192838654958919,2.5210181043226998e-05,0.0,0.01711063697670401,0.13483402470233896
A01,0.0,0.0,0.10436296067312653,0.0,0.0,0.008452226761605744,0.0,0.0,0.1381269658059436
A02,1.0,0.0,0.3131650961997514,0.8376275884916371,0.0008758583278326531,0.09611886687438664,0.0,0.5964099256473552,0.7922110914205728
A03,0.07218369585027498,0.2753545456523822,0.29500521904133437,0.3061793370570259,0.0,1.0,0.0,0.7025135516673936,0.7460027210278298
A04,0.026346338467842935,0.3776640261976408,0.0,0.060244116891694524,0.026417082097657713,0.3623558350556186,0.5059688885043725,0.025719694596844964,0.4427090688761423
A05,0.0,0.17692965330378707,0.2794249525728869,0.050120137392988505,0.10564060647899051,0.004451403586781776,0.0,0.43128792755701406,0.3620408878902179
A06,0.049762402532139434,0.0,0.0505666917630056,0.01536340094353651,0.0,0.1340199989430703,0.07638009078899878,0.0,0.18920050752087048
A07,0.0,0.0,0.14850616339658154,0.0,0.002042407578314988,0.0695409796702293,0.0,0.0,0.16381595923734074
A08,0.0,0.23876517920363144,0.3345055531041,0.2974081748396522,0.0,0.18059578330779064,0.6081645217527142,0.16337628619728387,0.5476207669488306
A09,0.0,0.0,0.02838858220031511,0.37008266381986993,0.0,0.0,0.022003604044118875,0.0,0.21180223001512027
A10,0.5159513523553423,0.016995185601249053,0.0016262868848782503,0.0780322524293701,0.06199375661811544,0.06872374771834776,0.0,0.0,0.2891145813239186
A11,0.0,0.2709730973890113,0.06639056770974977,0.031027138635776136,0.28284187515415865,0.10227498454043445,0.0,0.24335675244011903,0.3498302483297003
A12,0.0,0.0,0.16147643381190063,0.019002089022145473,0.6056804156311675,0.004364880232467986,0.027867225841335316,0.15129714361932078,0.34332235665583827
A13,0.0,0.004198943623923994,0.0,0.02646325157411318,0.0,0.25325471967091656,0.0,0.0,0.17910069914368257
A14,0.0,0.6552404929140342,0.1338478164962541,0.0,0.017558621851491703,0.2233409981327594,0.0,0.2361605794195146,0.414315714267834
A15,0.0,0.0,0.011056871967100656,0.0,0.0013233985089798517,0.0,0.0,0.0,0.11407581467514157
A16,0.0,0.0,0.003979424197197023,0.08854236757241363,0.0,0.2631974766425454,0.0,0.04366284295204735,0.2067511515495754
A17,0.11109452723049527,0.0003625298124744178,0.0,0.0036672615554848163,0.0,0.00041250128981740604,0.015062604062781489,0.06019104469935976,0.15679970761502193
A18,0.0,0.14068784166230205,0.5704205235132312,0.020362432814290347,0.4483089313937514,0.3645555046561214,0.0,0.29743796466424033,0.5521605677351026
A19,0.0,0.0,0.41409242932603857,0.029244350389302193,0.018186665490718932,0.0,0.15856107748704934,0.4943493900279046,0.3779846175747933
A20,0.0,0.0,0.46911808216613193,0.6512156686748639,0.08233904509860107,0.0600995341972163,0.007201452750413948,0.08653534171830658,0.43595437234098133
A21,0.7096805848712945,0.0010982379598592456,0.7355004330846534,1.0,0.0,0.26562132029776747,0.0,1.0,1.0
A22,0.16559531138805633,0.0,0.0,0.0118933187494015,0.01861529282773097,0.000608382050897455,0.0,0.01606056955634065,0.16206383470407656
A23,0.2492907465667386,0.0,0.10822150803235525,0.04135874028688188,0.2666901896177707,0.0021983512679908486,0.0,0.00987210967362393,0.27338357181648626
A24,0.1840361163697437,0.0,0.04013352182535902,0.0,0.14619071118410437,0.02235874841655305,0.0,0.0,0.20515555958640203
A25,0.1285907042813748,0.05040756653918496,0.5210940333163494,0.9206654536610935,0.29517133207683544,0.19846565797427898,0.0,0.4361865782137873,0.7218988610506599
A26,0.11947102006304665,0.0,0.0,0.2590942371195193,0.015223813952326441,0.06158881371817378,0.0037854790508149517,0.15379419120723786,0.2578960663952752
A27,0.0,0.0,0.006479144892469691,0.0,0.0,0.023520024228746102,0.0,0.0,0.11829501260853449
A28,0.05059258242407785,0.30433729449280406,0.5254275933065647,0.05239272881259544,0.08216779112393521,0.19790389284425067,0.0,0.24270648213799956,0.45966651141693365
A29,0.0,0.0,0.0,0.0,0.0542793669892611,0.012982396253100404,0.0,0.5860744130996633,0.26756553545131817
A30,0.0,0.0,0.0,0.1428683713216989,0.0,0.0002504970336714281,0.0,0.14581833580417747,0.18030290789841408
A31,0.8498678231365879,0.0,0.46724133833761533,0.03290820580556438,0.0,0.04946448904903569,0.0,0.2649474769116994,0.5096920295061349
A32,0.0,0.0,0.0,0.15851424385146118,0.06069965706940625,0.01752249361484122,0.0,0.0,0.16780237920349758
A33,0.0,0.6921983120154669,0.35084646264194735,0.03298511899589428,0.42313201800284456,0.033121971722825466,0.0,0.2336240992893239,0.5339931232676053
A34,0.0,0.0,0.0,0.1732201981887568,0.0,0.2487038727971572,1.0,0.0,0.45161929057111794
A35,0.0,0.0,0.0,0.10786857021818623,0.0,0.1085255845099733,0.0,0.12259675537441225,0.19228926964139245
A36,0.0,0.0,0.027990507024305764,0.013095637097817792,0.25872563163851453,0.004436847554653975,0.09509935018398225,0.07926100226204748,0.2257236100026364
A37,0.1232407855879912,1.0,0.0,0.20137589336726827,0.0,0.00033725375918239195,0.02486359509931332,0.004639148910873905,0.4354628726149244
A38,0.0,0.0,0.04137572244147241,0.4517845416593061,0.0,0.0035593106936673015,0.03652141507353818,0.35588735606844374,0.3240306899822809
A39,0.19875489542747193,0.0,0.09624161359610423,0.002617398367571977,0.23699257857893027,0.03757668172303029,0.3474551132503738,0.02775681177333446,0.3379838287427008
A40,0.372746067469521,0.019048949923907953,1.0,0.598746478730856,0.000347420412416732,0.2529692003112923,0.0,0.3802109440010713,0.7394969700462586
A41,0.0,0.14431764600024233,0.0,0.0,0.0,0.28346490445261713,0.31928593045274,0.0204445885386654,0.29490747782359034
A42,0.0,0.5628197580906299,0.2710626716123567,0.0,1.0,0.2130558959466364,0.041459551323161904,0.18666245280078256,0.6559198437713196
A43,0.033404136592280316,0.007831280572844466,0.003958449618168756,0.02716153070860812,0.0,0.03394237371715908,0.0,0.12050797210058284,0.16542428599948067
A44,0.0,0.0,0.0003138042096175731,0.0,0.038631624375053256,0.06064014213449186,0.2568704643085036,0.1539387157094539,0.2333353500319265
A45,0.016326518795877945,0.0,0.1209169652520439,0.1032182743792806,0.0,0.18861483289411238,0.23612035691208422,0.0677057786032649,0.28661933853945126
A46,0.2986200769139264,0.0,0.0,0.18123008871262067,0.0,0.18494147620544932,0.0,0.06047706242589489,0.28479121903342725
A47,0.0,0.0014653036470078087,0.03247831536879049,0.0,0.0,0.1373555090001467,0.0,0.0,0.15213211596923473
A48,0.208028211268119,0.0,0.000377557727005404,0.1295846515567213,0.0,0.142266844395473,0.0,0.1792861880717595,0.26905199209400127
A49,0.0,0.0,0.01013406500247229,0.005163637549693132,0.0,0.3500702751324114,0.0,0.0,0.1986057864267188
A50,0.019453264323271945,0.0015181720841753856,0.03593702516969536,0.4612214218904125,0.09084301996226814,0.0,0.0,0.2489076563512654,0.3165477821442185
A51,0.0,0.0,0.4349810392721921,0.3063629506083279,0.0,0.005690812500615095,0.0,0.028797162930515274,0.2968996039467221
A52,0.4068069670434795,0.0005798743836683698,0.05928823984996974,0.035188598984418576,0.017676132752615332,0.17717366912432805,0.0,0.03271096712153262,0.2857863953539119
A53,0.0,0.0,0.002681916418685274,0.01565494222848714,0.2605080775602216,0.11149225945859452,0.0,0.0006360845820706155,0.20473748863102054
A54,0.0,0.0007531049798960066,0.21300719596394768,0.0,0.0,0.1864450131472976,0.0,0.008608076273805528,0.20900966007900473
A55,0.0,0.0,0.0028083475903746156,0.0,0.02164171349762909,0.0867233674925171,0.0,0.061413211886961507,0.15244043659608864
A56,0.05466395985907487,0.0,0.5409337192371486,0.032597791353810204,0.06871351555629343,0.4191427178353222,0.0,0.013950373793559156,0.38171272626964786
A57,0.7299992705637052,0.08237119415124074,0.0,0.37424047564383284,0.9403977033912776,0.10911975351564364,0.24071271362786545,0.0,0.704240290573763
A58,0.0,0.02842580399684352,0.2414689800436217,0.0,0.2899548739556419,0.0,0.0,0.012381895569521868,0.2481434101698799
A59,0.0,0.004136944114451996,0.0,0.07111964814626279,0.0,0.11634209282544157,0.0,0.0,0.156993251217497
A60,0.331957140084938,0.004214846450528623,0.03542190288280138,0.5646788472305317,0.010268076304432468,0.30809918109292844,0.0,0.0,0.41155977005684186
A61,0.0,0.0,0.0,0.12010238627374432,0.0,0.016140098289289036,0.0017200422886721287,0.0,0.1441489995684069
A62,0.0,0.005719741441063309,0.04994231471920207,0.0,0.01043735974105206,0.07195082713986656,0.0,0.0,0.1441700049656696
A63,0.0,0.5878104493706818,0.0,0.199982192178729,0.591488465368843,0.07609690217860601,0.0,0.14745122130170885,0.49494065191765907
